 VSOP87 VERSION D4    JUPITER   VARIABLE 1 (LBR)       *T**4     45 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4514   14  0  0  0  0  4 -7  0  0  0  0  0  0 -0.00000001263    -0.00000001228     0.00000001762 4.90536207307     625.67019231240 
 4514   15  0  0  0  0  4 -9  0  0  0  0  0  0  0.00000000566    -0.00000001816     0.00000001902 4.25925620271     199.07200143640 
 4514   16  0  0  0  0  2 -4  0  0  0  0  0  0 -0.00000000461     0.00000001631     0.00000001695 4.26147580803     206.18554843720 
 4514   17  0  0  0  0  4 -5  0  0  0  0  0  0 -0.00000001114     0.00000000806     0.00000001375 5.25546955667    1052.26838318840 
 4514   18  0  0  0  0  3 -7  0  0  0  0  0  0 -0.00000000457    -0.00000001113     0.00000001203 4.71614633845      95.97922721780 
 4514   19  0  0  0  0  3  0  0  0  0  0  0  0  0.00000000533     0.00000000946     0.00000001086 1.28604571172    1589.07289528380 
 4514   20  0  0  0  0  6-10  0  0  0  0  0  0  0.00000000469    -0.00000000863     0.00000000982 4.77990073662    1045.15483618760 
 4514   21  0  0  0  0  5-12  0  0  0  0  0  0 -0.00000000778     0.00000000519     0.00000000935 6.05847062188      88.86568021700 
 4514   22  0  0  0  0  5 -9  0  0  0  0  0  0  0.00000000860    -0.00000000316     0.00000000916 5.77537499431     728.76296653100 
 4514   23  0  0  0  0  0  2  0  0  0  0  0  0 -0.00000000294    -0.00000000840     0.00000000890 4.55299189579     426.59819087600 
 4514   24  0  0  0  0  2 -3  0  0  0  0  0  0  0.00000000779     0.00000000088     0.00000000784 3.40161567950     419.48464387520 
 4514   25  0  0  0  0  1 -2  0  0  0  0  0  0  0.00000000768    -0.00000000013     0.00000000768 3.54672049322     103.09277421860 
 4514   26  0  0  0  0  1 -3  0  0  0  0  0  0 -0.00000000668     0.00000000047     0.00000000670 0.52223307700     110.20632121940 
 4514   27  0  0  0  0  5-11  0  0  0  0  0  0  0.00000000274     0.00000000311     0.00000000415 5.22809480633     302.16477565500 
 4514   28  0  0  0  0  1  2  0  0  0  0  0  0  0.00000000269    -0.00000000287     0.00000000393 6.24184621807     956.28915597060 
 4514   29  0  0  0  0  3 -6  0  0  0  0  0  0 -0.00000000253    -0.00000000285     0.00000000381 5.25466966040     309.27832265580 
 4514   30  0  0  0  0  3 -8  0  0  0  0  0  0  0.00000000418    -0.00000000048     0.00000000421 0.59561318533     117.31986822020 
 4514   31  0  0  0  0  7-15  0  0  0  0  0  0 -0.00000000313     0.00000000147     0.00000000346 4.78348312106     508.35032409220 
 4514   32  0  0  0  0  1 -4  0  0  0  0  0  0  0.00000000176     0.00000000267     0.00000000319 3.47979828725     323.50541665740 
 4514   33  0  0  0  0  1  5  0  0  0  0  0  0  0.00000000299    -0.00000000141     0.00000000331 2.95893485883    1596.18644228460 
 4514   34  0  0  0  0  5 -8  0  0  0  0  0  0 -0.00000000263    -0.00000000133     0.00000000295 4.32713459459     942.06206196900 
 4514   35  0  0  0  0  6-11  0  0  0  0  0  0 -0.00000000068     0.00000000311     0.00000000319 0.47990052824     831.85574074960 
 4514   36  0  0  0  0  2-10  0  0  0  0  0  0  0.00000000129     0.00000000215     0.00000000251 1.79898001222    1073.60902419080 
 4514   37  0  0  0  0  2 -6  0  0  0  0  0  0  0.00000000095    -0.00000000190     0.00000000212 0.43917684084     220.41264243880 
 4514   38  0  0  0  0  1  3  0  0  0  0  0  0  0.00000000163    -0.00000000094     0.00000000188 1.12654974776    1169.58825140860 
 4514   39  0  0  0  0  7-11  0  0  0  0  0  0 -0.00000000181     0.00000000051     0.00000000188 2.16135407548    1361.54670584420 
 4514   40  0  0  0  0  7-12  0  0  0  0  0  0  0.00000000053    -0.00000000172     0.00000000180 3.43266428069    1148.24761040620 
 4514   41  0  0  0  0  4  0  0  0  0  0  0  0  0.00000000074     0.00000000146     0.00000000164 1.92864127211    2118.76386037840 
 4514   42  0  0  0  0  2  1  0  0  0  0  0  0 -0.00000000129     0.00000000091     0.00000000157 3.02963907392    1272.68102562720 
 4514   43  0  0  0  0  5 -5  0  0  0  0  0  0 -0.00000000060     0.00000000072     0.00000000093 5.60436000012    1581.95934828300 
 4514   44  0  0  0  0  5 -7  0  0  0  0  0  0 -0.00000000082    -0.00000000024     0.00000000085 5.02317256200    1155.36115740700 
 4514   45  0  0  0  0  2 -2  0  0  0  0  0  0  0.00000000038    -0.00000000064     0.00000000075 3.13198879608     632.78373931320 
