VSOP87 VERSION D4    EARTH     VARIABLE 2 (LBR)       *T**0    184 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4320   65  0  0  5 -7  0  0  0  0  0  0  0  0  0.00000000639     0.00000000303     0.00000000708 1.91406542362    8031.09226305840 
 4320   66  0  0  2 -4  0  0  0  0  0  0  0  0 -0.00000000711    -0.00000000226     0.00000000746 0.57893808616     796.29800681640 
 4320   67  0  0  1 -1  0  0  0  0  0  0  0  0  0.00000000119    -0.00000000793     0.00000000802 5.12339137230    2942.46342329160 
 4320   68  0  7 -8  0  0  0  0  0  0  0  0  0  0.00000000184     0.00000000728     0.00000000751 1.67479850166   21228.39202354580 
 4320   69  0  0  1  0  0  0  0  0 -2  1  0  0 -0.00000000135    -0.00000000586     0.00000000602 4.09976538826   64809.80550494129 
 4320   70  0  1  1  0  0  0  0  0  0  0  0  0  0.00000000589     0.00000000081     0.00000000594 3.49580704962   16496.36139620240 
 4320   71  0  0  5 -8  0  0  0  0  0  0  0  0 -0.00000000589     0.00000000058     0.00000000592 4.59481504319    4690.47983635860 
 4320   72  0  0  3 -3  0  0  0  0  0  0  0  0 -0.00000000126     0.00000000515     0.00000000530 5.73979295200    8827.39026987480 
 4320   73  0  7 -6  0  0  0  0  0  0  0  0  0 -0.00000000117     0.00000000490     0.00000000503 5.66433137112   33794.54372352860 
 4320   74  0  5 -8  0  0  0  0  0  0  0  0  0  0.00000000134     0.00000000464     0.00000000483 1.57106522411     801.82093112380 
 4320   75  0  4 -7  0  0  0  0  0  0  0  0  0  0.00000000209     0.00000000385     0.00000000438 0.06707733767    3128.38876509580 
 4320   76  0  0  2  0  0  0  0  0  0  0  0  0  0.00000000252     0.00000000340     0.00000000423 2.86944595927   12566.15169998280 
 4320   77  0  0  6 -9  0  0  0  0  0  0  0  0  0.00000000500    -0.00000000061     0.00000000504 3.26207669160    7632.94325965020 
 4320   78  0  0  0  0  0  0  0  0  2  1  0  0 -0.00000000552     0.00000000000     0.00000000552 1.02926440457  239762.20451754928 
 4320   79  0  0  0  0  0  1  0  0  0  0  0  0 -0.00000000143    -0.00000000403     0.00000000427 3.67434378210     213.29909543800 
 4320   80  0  4 -4  0  0  0  0  0  0  0  0  0 -0.00000000358    -0.00000000188     0.00000000404 1.46193297142   15720.83878487840 
 4320   81  0  0  1  0 -2  5  0  0  0  0  0  0  0.00000000033     0.00000000502     0.00000000503 4.85802444134    6290.18939699220 
 4320   82  0  0  1  0  0 -5  0  0  0  0  0  0  0.00000000121    -0.00000000399     0.00000000417 0.81920713533    5216.58037280140 
 4320   83  0  0  3 -2  0  0  0  0  0  0  0  0 -0.00000000280     0.00000000235     0.00000000365 0.01002966162   12168.00269657460 
 4320   84  0  0  1  0  0  0  0 -2  0  0  0  0  0.00000000242    -0.00000000270     0.00000000363 1.28376436579    6206.80977871580 
 4320   85  0  0  7-11  0  0  0  0  0  0  0  0  0.00000000292    -0.00000000199     0.00000000353 4.70059133110    7234.79425624200 
 4320   86  0  0  2 -5  0  0  0  0  0  0  0  0 -0.00000000410     0.00000000067     0.00000000415 0.96862624175    4136.91043351620 
 4320   87  0  8 -9  0  0  0  0  0  0  0  0  0  0.00000000097     0.00000000375     0.00000000387 3.09145061418   25158.60171976540 
 4320   88  0  0  1  0  2  0  0  0  0  0  0  0  0.00000000111     0.00000000357     0.00000000373 2.65119262792    7342.45778018060 
 4320   89  0  0  1  1  0  0  0  0  0  0  0  0 -0.00000000348     0.00000000095     0.00000000361 2.97762937739    9623.68827669120 
 4320   90  0  0  1  0 -4  5  0  0  0  0  0  0 -0.00000000013     0.00000000417     0.00000000418 3.75759994446    5230.80746680300 
 4320   91  0  0  9-15  0  0  0  0  0  0  0  0 -0.00000000017    -0.00000000396     0.00000000396 1.22507712354    6438.49624942560 
 4320   92  0  7-10  0  0  0  0  0  0  0  0  0 -0.00000000109    -0.00000000303     0.00000000322 1.21162178805    8662.24032356300 
 4320   93  0  0  0  0  3  0  0  0  0  0  0  0  0.00000000183    -0.00000000217     0.00000000284 5.64170320068    1589.07289528380 
 4320   94  0  7 -9  0  0  0  0  0  0  0  0  0 -0.00000000379     0.00000000006     0.00000000379 1.72248432748   14945.31617355440 
 4320   95  0  0  1  0  0  0  0  0  0  1 -1  0 -0.00000000072    -0.00000000311     0.00000000320 3.94161159962    7330.82316174610 
 4320   96  0  0  3 -6  0  0  0  0  0  0  0  0 -0.00000000305     0.00000000068     0.00000000313 5.47602376446    1194.44701022460 
 4320   97  0  0  4 -4  0  0  0  0  0  0  0  0 -0.00000000097     0.00000000275     0.00000000292 1.38971327603   11769.85369316640 
 4320   98  0  8 -7  0  0  0  0  0  0  0  0  0 -0.00000000071     0.00000000296     0.00000000305 0.80429352049   37724.75341974820 
 4320   99  0  0  0  0  0  2  0  0  0  0  0  0  0.00000000205    -0.00000000155     0.00000000257 5.81382809757     426.59819087600 
 4320  100  0  0  8-13  0  0  0  0  0  0  0  0  0.00000000119    -0.00000000237     0.00000000265 6.10358507671    6836.64525283380 
 4320  101  0  0  2 -6  0  0  0  0  0  0  0  0  0.00000000192    -0.00000000160     0.00000000250 4.56452895547    7477.52286021600 
 4320  102  1  0 -3  0  0  0  0  0  0  0  0  0  0.00000000090    -0.00000000250     0.00000000266 2.62926282354    7238.67559160000 
 4320  103  0  0  1  0  0  0 -2  0  0  0  0  0 -0.00000000072    -0.00000000253     0.00000000263 6.22089501237    6133.51265285680 
 4320  104  0  0  4 -7  0  0  0  0  0  0  0  0 -0.00000000305     0.00000000019     0.00000000306 2.79682380531    1748.01641306700 
 4320  105  0  0  5 -6  0  0  0  0  0  0  0  0  0.00000000113     0.00000000207     0.00000000236 2.46093023714   11371.70468975820 
 4320  106  0  0  0  0  0  0  0  0  0  1  2  0 -0.00000000316     0.00000000000     0.00000000316 1.62662805006  250908.49012041549 
 4320  107  0  0  1  0  2 -7  0  0  0  0  0  0 -0.00000000117     0.00000000182     0.00000000216 3.68721275185    5849.36411211460 
 4320  108  0  0  1  0 -2  3  0  0  0  0  0  0  0.00000000074    -0.00000000217     0.00000000230 0.36165162947    5863.59120611620 
 4320  109  0  2  0  0  0  0  0  0  0  0  0  0  0.00000000226     0.00000000059     0.00000000233 5.03509933858   20426.57109242200 
 4320  110  0  0  3 -7  0  0  0  0  0  0  0  0 -0.00000000155     0.00000000126     0.00000000200 5.86073159059    4535.05943692440 
 4320  111  0  0  0  0  0  0  0  0  0  1 -2  0  0.00000000277     0.00000000000     0.00000000277 4.65400292395   82239.16695779889 
 4320  112  0  0  6 -8  0  0  0  0  0  0  0  0  0.00000000191     0.00000000085     0.00000000209 3.72323200804   10973.55568635000 
 4320  113  0  0  1  0  0 -4  0  0  0  0  0  0 -0.00000000097     0.00000000174     0.00000000199 5.05186622555    5429.87946823940 
 4320  114  0  5 -5  0  0  0  0  0  0  0  0  0 -0.00000000256    -0.00000000002     0.00000000256 2.40923279770   19651.04848109800 
 4320  115  0  9-10  0  0  0  0  0  0  0  0  0  0.00000000054     0.00000000203     0.00000000210 4.50691909144   29088.81141598500 
 4320  116  0  0  6-10  0  0  0  0  0  0  0  0 -0.00000000149     0.00000000103     0.00000000181 6.00294783127    4292.33083295040 
 4320  117  0  0  0  0  0  0  0  0  2 -1  1  0 -0.00000000249     0.00000000000     0.00000000249 0.12900984422  154379.79562448629 
 4320  118  0  0  3  0 -2  0  0  0  0  0  0  0  0.00000000038     0.00000000206     0.00000000209 3.87759458598   17789.84561978500 
 4320  119  0  8-10  0  0  0  0  0  0  0  0  0 -0.00000000225    -0.00000000005     0.00000000225 3.18339652605   18875.52586977400 
 4320  120  0  0  1  0  0  0  0  0 -2  1  1  0 -0.00000000043    -0.00000000186     0.00000000191 4.53897489299   18477.10876461230 
 4320  121  0  0  2  0  1  0  0  0  0  0  0  0  0.00000000155    -0.00000000073     0.00000000172 2.09694183014   13095.84266507740 
 4320  122  0  0  3  0 -4  0  0  0  0  0  0  0 -0.00000000054     0.00000000174     0.00000000182 3.16107943500   16730.46368959580 
 4320  123  0  9 -8  0  0  0  0  0  0  0  0  0 -0.00000000044     0.00000000182     0.00000000188 2.22746128596   41654.96311596780 
 4320  124  0  5 -9  0  0  0  0  0  0  0  0  0 -0.00000000137     0.00000000089     0.00000000164 5.18686275017    5481.25491886760 
 4320  125  0  8-11  0  0  0  0  0  0  0  0  0 -0.00000000075    -0.00000000141     0.00000000160 2.49298855159   12592.45001978260 
 4320  126  0  0  0  3  0  0  0  0  0  0  0  0 -0.00000000150    -0.00000000041     0.00000000155 1.59595438230   10021.83728009940 
 4320  127  0  2 -5  0  0  0  0  0  0  0  0  0 -0.00000000109    -0.00000000080     0.00000000135 0.21349051064   10988.80815753500 
 4320  128  0  6 -6  0  0  0  0  0  0  0  0  0 -0.00000000178     0.00000000004     0.00000000178 3.80375177970   23581.25817731760 
 4320  129  0  0  4 -3  0  0  0  0  0  0  0  0 -0.00000000079     0.00000000094     0.00000000123 1.66800739151   15110.46611986620 
 4320  130  0  0  3  0  0  0  0  0  0  0  0  0  0.00000000070    -0.00000000100     0.00000000122 2.72678272244   18849.22754997420 
 4320  131  0  1 -4  0  0  0  0  0  0  0  0  0 -0.00000000058    -0.00000000111     0.00000000126 1.17675512910   14919.01785375460 
 4320  132  0  0  1  0  0  0  0  0  1 -1  0  0  0.00000000021    -0.00000000140     0.00000000142 3.95053441332     337.81426319640 
 4320  133  0  0  1  0  0  2  0  0  0  0  0  0 -0.00000000064    -0.00000000097     0.00000000116 6.06340906229    6709.67404086740 
 4320  134  0  0  2  0  0 -2  0  0  0  0  0  0 -0.00000000134    -0.00000000026     0.00000000137 3.52143246757   12139.55350910680 
 4320  135  0  5 -3  0  0  0  0  0  0  0  0  0  0.00000000134     0.00000000021     0.00000000136 2.92179113542   32217.20018108080 
 4320  136  0  0  5 -4  0  0  0  0  0  0  0  0 -0.00000000071     0.00000000083     0.00000000110 3.51203379263   18052.92954315780 
 4320  137  0  9-11  0  0  0  0  0  0  0  0  0 -0.00000000147    -0.00000000007     0.00000000147 4.63371971408   22805.73556599360 
 4320  138  0  0  0  0  2 -5  0  0  0  0  0  0  0.00000000082    -0.00000000071     0.00000000108 5.45280814878       7.11354700080 
 4320  139  0  0  0  0  0  0  0  0  2 -1 -2  0 -0.00000000148     0.00000000000     0.00000000148 0.65447253687   95480.94718417450 
 4320  140  0 10-11  0  0  0  0  0  0  0  0  0  0.00000000032     0.00000000114     0.00000000119 5.92110458985   33019.02111220460 
 4320  141  0  0  0  0  0  3  0  0  0  0  0  0 -0.00000000044    -0.00000000101     0.00000000110 5.34824206306     639.89728631400 
 4320  142  0  0  6 -7  0  0  0  0  0  0  0  0  0.00000000094     0.00000000050     0.00000000106 3.71081682629   14314.16811304980 
 4320  143  0  3 -1  0  0  0  0  0  0  0  0  0  0.00000000139    -0.00000000004     0.00000000139 6.17607198418   24356.78078864160 
 4320  144  0  0  1  0  0  0  0  0  0 -1 -1  0 -0.00000000026    -0.00000000115     0.00000000118 5.59738712670  161338.50000087050 
 4320  145  0 10 -9  0  0  0  0  0  0  0  0  0 -0.00000000027     0.00000000114     0.00000000117 3.65065271640   45585.17281218740 
 4320  146  0 11-10  0  0  0  0  0  0  0  0  0  0.00000000011     0.00000000126     0.00000000127 4.74596574209   49515.38250840700 
 4320  147  0  0  1  0  2 -2  0  0  0  0  0  0  0.00000000019     0.00000000118     0.00000000120 1.04211499785    6915.85958930460 
 4320  148  0  0  1  0 -2  2  0  0  0  0  0  0  0.00000000019    -0.00000000118     0.00000000120 5.60638811846    5650.29211067820 
 4320  149  0  0  5 -5  0  0  0  0  0  0  0  0 -0.00000000025     0.00000000112     0.00000000115 3.10668213289   14712.31711645800 
 4320  150  0  0  2  0  0  1  0  0  0  0  0  0 -0.00000000051    -0.00000000084     0.00000000099 0.69018940049   12779.45079542080 
 4320  151  0  0  2  0 -5  0  0  0  0  0  0  0 -0.00000000052     0.00000000082     0.00000000097 1.07908724794    9917.69687450980 
 4320  152  0  0  3  0 -3  0  0  0  0  0  0  0  0.00000000069     0.00000000062     0.00000000093 2.62295197319   17260.15465469040 
 4320  153  0  0  4 -9  0  0  0  0  0  0  0  0 -0.00000000037     0.00000000092     0.00000000099 4.45774681732    4933.20844033260 
 4320  154  0  4 -2  0  0  0  0  0  0  0  0  0  0.00000000123     0.00000000004     0.00000000123 1.37488922089   28286.99048486120 
 4320  155  0  7 -7  0  0  0  0  0  0  0  0  0 -0.00000000121     0.00000000006     0.00000000121 5.19767249813   27511.46787353720 
 4320  156  0  0  1  0  0  0  0  0  2 -1  0  0 -0.00000000024    -0.00000000102     0.00000000105 0.87192267806   77375.95720492408 
 4320  157  0  0  6 -6  0  0  0  0  0  0  0  0  0.00000000061     0.00000000062     0.00000000087 3.93637812950   17654.78053974960 
 4320  158  0  0  0  0  0  0  0  0  0  0  0  1  0.00000000122     0.00000000000     0.00000000122 2.23956068680   83997.09113559539 
 4320  159  0  1  2  0  0  0  0  0  0  0  0  0  0.00000000052    -0.00000000070     0.00000000087 4.18201600952   22779.43724619380 
 4320  160  0  0  5 -9  0  0  0  0  0  0  0  0 -0.00000000102     0.00000000018     0.00000000104 4.59580877295    1349.86740965880 
 4320  161  0  0  2  0  0 -1  0  0  0  0  0  0 -0.00000000021     0.00000000100     0.00000000102 2.83545248411   12352.85260454480 
 4320  162  0  0  2 -7  0  0  0  0  0  0  0  0  0.00000000101    -0.00000000019     0.00000000102 3.97386522171   10818.13528691580 
 4320  163  0  6 -4  0  0  0  0  0  0  0  0  0  0.00000000101     0.00000000014     0.00000000101 4.32892825857   36147.40987730040 
 4320  164  0  0  1  0  0  0  0  0 -2 -1  1  0 -0.00000000021    -0.00000000092     0.00000000094 5.00001709261  150192.21439800429 
 4320  165  0  0  4 -8  0  0  0  0  0  0  0  0 -0.00000000063     0.00000000045     0.00000000077 3.97199369296    1592.59601363280 
 4320  166  0 10-12  0  0  0  0  0  0  0  0  0 -0.00000000100    -0.00000000007     0.00000000100 6.07733097102   26735.94526221320 
 4320  167  0 12-15  0  0  0  0  0  0  0  0  0  0.00000000023     0.00000000083     0.00000000086 5.26029638250   28313.28880466100 
 4320  168  0 13-14  0  0  0  0  0  0  0  0  0 -0.00000000013     0.00000000092     0.00000000093 4.31900620254   44809.65020086340 
 4320  169  1  0 -2  0  0  0  0  0  0  0  0  0  0.00000000061     0.00000000044     0.00000000076 6.22743405935   13521.75144159140 
 4320  170  0  8-14  0  0  0  0  0  0  0  0  0  0.00000000047    -0.00000000054     0.00000000072 1.55820597747    6256.77753019160 
 4320  171  0  0  7-10  0  0  0  0  0  0  0  0  0.00000000079    -0.00000000021     0.00000000082 4.95202664555   10575.40668294180 
 4320  172  0  0  5-10  0  0  0  0  0  0  0  0 -0.00000000079     0.00000000021     0.00000000082 1.69647647075    1990.74501704100 
 4320  173  0  0  1  0 -5  0  0  0  0  0  0  0  0.00000000029    -0.00000000069     0.00000000075 2.29836095644    3634.62102451840 
 4320  174  0  0  3  0 -5  0  0  0  0  0  0  0 -0.00000000029     0.00000000069     0.00000000075 2.66367876557   16200.77272450120 
 4320  175  0  8 -8  0  0  0  0  0  0  0  0  0 -0.00000000087     0.00000000010     0.00000000087 0.26630214764   31441.67756975680 
 4320  176  0  0  1  0  0  0  0  0  0 -1  1  0  0.00000000017     0.00000000075     0.00000000077 2.25530954137    5235.32853823670 
 4320  177  0  0  1  0  0  0  0  0 -1  1  0  0 -0.00000000017    -0.00000000074     0.00000000076 1.09869730846   12903.96596317920 
 4320  178  0  0  2  0  2 -5  0  0  0  0  0  0  0.00000000042    -0.00000000040     0.00000000058 4.28246138307   12559.03815298200 
 4320  179  0  0  1  0  0  0  0  0  0  1  1  0  0.00000000014     0.00000000063     0.00000000064 5.51112830114  173904.65170085328 
 4320  180  0  0  0  0  0  0  0  0  2  1 -2  0 -0.00000000056     0.00000000000     0.00000000056 2.60133794851   73188.37597844210 
 4320  181  0  0  0  0  0  0  0  0  4 -1 -1  0 -0.00000000055     0.00000000000     0.00000000055 5.81483150022  143233.51002162008 
 4320  182  0  0  0  0  0  0  0  0  2  1  1  0 -0.00000000054     0.00000000000     0.00000000054 3.38482031504  323049.11878710288 
 4320  183  0  0  2  0  0  0  0  0  0 -1  0  0 -0.00000000035     0.00000000017     0.00000000039 3.28500401343   71768.50988132549 
 4320  184  0  0  2  0  0  0  0  0  0  1  0  0  0.00000000035    -0.00000000017     0.00000000039 3.11239910690   96900.81328129109 

