 VSOP87 VERSION D4    EARTH     VARIABLE 1 (LBR)       *T**1    341 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4311   77  0  0  1  0  0 -3  0  0  0  0  0  0  0.00000000932    -0.00000000883     0.00000001284 3.08524663344    5643.17856367740 
 4311   78  0  0  2  0  0 -3  0  0  0  0  0  0 -0.00000001016    -0.00000000728     0.00000001250 3.07748157144   11926.25441366880 
 4311   79  0  0  0  2  0  0  0  0  0  0  0  0  0.00000000146    -0.00000001544     0.00000001551 3.07665451458    6681.22485339960 
 4311   80  0  0  1  0 -2  5  0  0  0  0  0  0  0.00000000386    -0.00000001208     0.00000001268 2.09196018331    6290.18939699220 
 4311   81  0  0  3 -2  0  0  0  0  0  0  0  0  0.00000000941    -0.00000000650     0.00000001144 3.24444699514   12168.00269657460 
 4311   82  0  0  0  0  1 -5  0  0  0  0  0  0 -0.00000000399     0.00000001182     0.00000001248 3.44504937285     536.80451209540 
 4311   83  0  0  3  0 -4  0  0  0  0  0  0  0  0.00000000578     0.00000000957     0.00000001118 2.31829670425   16730.46368959580 
 4311   84  0  0  7-13 -1  0  0  0  0  0  0  0  0.00000000989     0.00000000493     0.00000001105 5.31966001019      23.87843774780 
 4311   85  0  2 -2  0  0  0  0  0  0  0  0  0 -0.00000000826     0.00000000649     0.00000001051 3.75015946014    7860.41939243920 
 4311   86  0  0  5-10  0  0  0  0  0  0  0  0 -0.00000000540     0.00000000871     0.00000001025 2.44688534235    1990.74501704100 
 4311   87  1  0-10 11  0  0  0  0  0  0  0  0 -0.00000000742    -0.00000000612     0.00000000962 0.81771017882       3.88133535800 
 4311   88  0  0  1 -4  0  0  0  0  0  0  0  0  0.00000000552    -0.00000000724     0.00000000910 0.41727865299    7079.37385680780 
 4311   89  0  3 -3  0  0  0  0  0  0  0  0  0 -0.00000000692     0.00000000549     0.00000000883 5.16833917651   11790.62908865880 
 4311   90  0  0  7-15  0  0  0  0  0  0  0  0 -0.00000000923     0.00000000253     0.00000000957 4.07673573735    6127.65545055720 
 4311   91  0  0  2  0 -2  0  0  0  0  0  0  0 -0.00000001110    -0.00000000025     0.00000001110 3.90096793825   11506.76976979360 
 4311   92  0  0  6 -8  0  0  0  0  0  0  0  0  0.00000000669     0.00000000442     0.00000000802 3.88778875582   10973.55568635000 
 4311   93  0  0  0  0  3  0  0  0  0  0  0  0 -0.00000000441     0.00000000644     0.00000000780 2.39934293755    1589.07289528380 
 4311   94  0  0  0  0  1 -2  0  0  0  0  0  0 -0.00000000484    -0.00000000583     0.00000000758 1.30034364248     103.09277421860 
 4311   95  0  0  1  0  0  1  0  0  0  0  0  0 -0.00000000541    -0.00000000518     0.00000000749 4.96275803300    6496.37494542940 
 4311   96  0  1 -8 12  0  0  0  0  0  0  0  0 -0.00000000391    -0.00000000658     0.00000000765 3.36312388424      36.02786667740 
 4311   97  0  0  0  0  2 -4  0  0  0  0  0  0 -0.00000000905     0.00000000129     0.00000000915 5.41543742089     206.18554843720 
 4311   98  0  0  5 -6  0  0  0  0  0  0  0  0  0.00000000292     0.00000000718     0.00000000776 2.57589093871   11371.70468975820 
 4311   99  1  0 -4  0  0  0  0  0  0  0  0  0 -0.00000000237     0.00000000735     0.00000000772 3.98369209464     955.59974160860 
 4311  100  0  0  2  0 -1 -5  0  0  0  0  0  0 -0.00000000263     0.00000000701     0.00000000749 5.17890001805   10969.96525769820 
