 VSOP87 VERSION D4    EARTH     VARIABLE 1 (LBR)       *T**0    559 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4310  129  0  0 11-21  2  0  0  0  0  0  0  0  0.00000002496    -0.00000003151     0.00000004020 0.83995823171      20.35531939880 
 4310  130  0  0  1  0  0  0 -1  0  0  0  0  0 -0.00000005179     0.00000000317     0.00000005188 4.06503864016    6208.29425142410 
 4310  131  0  8 -8  0  0  0  0  0  0  0  0  0 -0.00000005307     0.00000000019     0.00000005307 0.38217636096   31441.67756975680 
 4310  132  1  0-10 11  0  0  0  0  0  0  0  0  0.00000002275    -0.00000003026     0.00000003785 2.34369213733       3.88133535800 
 4310  133  0  6 -8  0  0  0  0  0  0  0  0  0  0.00000004420    -0.00000000832     0.00000004497 3.27230796845   11015.10647733480 
 4310  134  0  0  1 -3  0  0  0  0  0  0  0  0  0.00000000933    -0.00000004025     0.00000004132 0.92128915753    3738.76143010800 
 4310  135  0  0  7-12  0  0  0  0  0  0  0  0  0.00000002903     0.00000001993     0.00000003521 5.97844807108    3894.18182954220 
 4310  136  0  3 -5  0  1  0  0  0  0  0  0  0 -0.00000000526    -0.00000004182     0.00000004215 1.90601120623     245.83164622940 
 4310  137  0  0  0  0  1 -5  0  0  0  0  0  0  0.00000003524     0.00000001131     0.00000003701 5.03069397926     536.80451209540 
 4310  138  0  0  1  0  0  0  0  0 -1  0  1  0 -0.00000000865    -0.00000003767     0.00000003865 1.82634360607   11856.21865142450 
 4310  139  0  0  3  0 -5  0  0  0  0  0  0  0  0.00000003459     0.00000001171     0.00000003652 1.01838584934   16200.77272450120 
 4310  140  0  1 -3  0  0  0  0  0  0  0  0  0 -0.00000003031     0.00000001518     0.00000003390 0.97785123922    8635.94200376320 
 4310  141  0  4 -7  0  0  0  0  0  0  0  0  0 -0.00000000897    -0.00000003628     0.00000003737 2.95380107829    3128.38876509580 
 4310  142  0  0  1  0 -2  5  0  0  0  0  0  0  0.00000003283     0.00000001233     0.00000003507 3.71291946325    6290.18939699220 
 4310  143  0  0  4 -8  5 -5  0  0  0  0  0  0 -0.00000001482    -0.00000002707     0.00000003086 3.64646921512      10.63666534980 
 4310  144  0  0  5 -5  0  0  0  0  0  0  0  0  0.00000003326    -0.00000000695     0.00000003397 1.10590684017   14712.31711645800 
 4310  145  0  0  1  0  0  1  0  0  0  0  0  0  0.00000003254    -0.00000000727     0.00000003334 0.83684924911    6496.37494542940 
 4310  146  0  0  6 -7  0  0  0  0  0  0  0  0  0.00000002250    -0.00000001675     0.00000002805 2.58504514144   14314.16811304980 
 4310  147  0  0  0  0  0  0  0  0  1  0 -2  0  0.00000003650     0.00000000000     0.00000003650 1.08344142571   88860.05707098669 
 4310  148  0  0  1  0 -3  2  0  0  0  0  0  0 -0.00000003380     0.00000000243     0.00000003388 3.20185096055    5120.60114558360 
 4310  149  0  0  1  0  0  0 -2  0  0  0  0  0 -0.00000000394     0.00000003228     0.00000003252 3.47859752062    6133.51265285680 
 4310  150  0  0  5-10  0  0  0  0  0  0  0  0  0.00000002071     0.00000001491     0.00000002553 3.94869034189    1990.74501704100 
 4310  151  0  0  0  0  0  0  0  0  1  0  2  0  0.00000003520     0.00000000000     0.00000003520 2.05559692878  244287.60000722769 
 4310  152  0  0  4  0 -3  0  0  0  0  0  0  0 -0.00000001259    -0.00000002235     0.00000002565 1.56071784900   23543.23050468179 
 4310  153  0  0  2 -4  1  0  0  0  0  0  0  0  0.00000002385    -0.00000001087     0.00000002621 3.85639359951     266.60704172180 
 4310  154  0  0  2 -1  0  0  0  0  0  0  0  0  0.00000000557     0.00000002902     0.00000002955 3.39692949667    9225.53927328300 
 4310  155  0  0  1  0  0  0  0  0 -1  0 -1  0  0.00000000644     0.00000002803     0.00000002876 6.02635617464  154717.60988768269 
 4310  156  0  0  2  0 -5  5  0  0  0  0  0  0 -0.00000001305    -0.00000002008     0.00000002395 1.16131956403   10984.19235169980 
 4310  157  0  0  2  0 -4  2  0  0  0  0  0  0  0.00000003158     0.00000000133     0.00000003161 1.32798718453   10873.98603048040 
 4310  158  0  7 -8  0  0  0  0  0  0  0  0  0  0.00000000082    -0.00000003162     0.00000003163 5.08946464629   21228.39202354580 
 4310  159  0  0 10-17  0  0  0  0  0  0  0  0  0.00000002094    -0.00000001091     0.00000002361 4.27212906992    6040.34724601740 
 4310  160  0  9 -9  0  0  0  0  0  0  0  0  0 -0.00000003030     0.00000000019     0.00000003030 1.80209931347   35371.88726597640 
 4310  161  0  0  2  0 -1 -5  0  0  0  0  0  0  0.00000002219     0.00000000753     0.00000002343 3.57689860500   10969.96525769820 
 4310  162  0  0  4  0 -5  0  0  0  0  0  0  0  0.00000002595     0.00000000348     0.00000002618 2.57870156528   22483.84857449259 
 4310  163  0  0  2  0  0  0  0  0 -1  0  0  0  0.00000001901    -0.00000000922     0.00000002113 3.71393780256   65147.61976813770 
 4310  164  0  2 -7  7  0  0  0  0  0  0  0  0  0.00000001169     0.00000001647     0.00000002019 0.81393923319     170.67287061920 
 4310  165  0  0  1  0  1 -3  0  0  0  0  0  0 -0.00000001212     0.00000001595     0.00000002003 0.38091017375    6172.86952877200 
 4310  166  0  0  7-10  0  0  0  0  0  0  0  0  0.00000000243    -0.00000002494     0.00000002506 3.74379142438   10575.40668294180 
 4310  167  0  0  8-16  6  0  0  0  0  0  0  0  0.00000000372     0.00000002352     0.00000002381 0.10581361289       7.04623669800 
 4310  168  0  1 -8 12  0  0  0  0  0  0  0  0  0.00000001607    -0.00000001103     0.00000001949 4.86892513469      36.02786667740 
 4310  169  0  0  1  0 -2  2  0  0  0  0  0  0 -0.00000001945    -0.00000000720     0.00000002074 4.22794774570    5650.29211067820 
 4310  170  0  0 11-19  0  3  0  0  0  0  0  0 -0.00000001639     0.00000001008     0.00000001924 5.59460549860    6282.09552892320 
 4310  171  0  0  1  0 -4  5  0  0  0  0  0  0  0.00000000911    -0.00000001723     0.00000001949 1.07002512703    5230.80746680300 
 4310  172  0  3 -8  4  0  0  0  0  0  0  0  0  0.00000000736     0.00000001846     0.00000001988 5.19736046771    6262.30045449900 
 4310  173  0  0  7-13 -1  0  0  0  0  0  0  0  0.00000000834    -0.00000001693     0.00000001887 3.74365662683      23.87843774780 
 4310  174  0  0  2  0  2 -5  0  0  0  0  0  0 -0.00000001425     0.00000001078     0.00000001787 1.25929682929   12559.03815298200 
 4310  175  0  2  1 -8  0  0  0  0  0  0  0  0 -0.00000001770    -0.00000000643     0.00000001883 1.90364058477      15.25247118500 
 4310  176  0  0  4 -3  0  0  0  0  0  0  0  0 -0.00000000758    -0.00000001650     0.00000001816 3.68083868442   15110.46611986620 
 4310  177  0  0  0  0  1 -3  0  0  0  0  0  0  0.00000001163    -0.00000001241     0.00000001701 4.41105895380     110.20632121940 
 4310  178  0  0  1  0  0  0  0 -2  0  0  0  0 -0.00000000467     0.00000001935     0.00000001990 3.93295788548    6206.80977871580 
 4310  179  1  0 -2  0  0  0  0  0  0  0  0  0  0.00000000298     0.00000002082     0.00000002103 0.75354917468   13521.75144159140 
 4310  180  0  6-10  0  0  0  0  0  0  0  0  0  0.00000001606    -0.00000000754     0.00000001774 0.48747535361    1551.04522264800 
 4310  181  0  4 -3  0  0  0  0  0  0  0  0  0  0.00000000546     0.00000001801     0.00000001882 0.86684493432   22003.91463486980 
 4310  182  0  0  1  0  0  0  0  0  1  0 -1  0 -0.00000000431    -0.00000001875     0.00000001924 1.22898324132     709.93304855830 
 4310  183  0  3 -4  0  1  0  0  0  0  0  0  0 -0.00000002006     0.00000000113     0.00000002009 4.62850921980    6037.24420376200 
 4310  184  0  0  9-19  0  3  0  0  0  0  0  0  0.00000001914    -0.00000000192     0.00000001924 0.60231842508    6284.05617105960 
 4310  185  0  0  7 -9  0  0  0  0  0  0  0  0  0.00000000646    -0.00000001460     0.00000001596 3.98332956992   13916.01910964160 
 4310  186  0  7-10  0  0  0  0  0  0  0  0  0  0.00000000458     0.00000001600     0.00000001664 4.41939715469    8662.24032356300 
 4310  187  0  0  3  0  0 -3  0  0  0  0  0  0  0.00000001971    -0.00000000043     0.00000001971 1.04560500503   18209.33026366019 
 4310  188  0  0  1  0  0  0  0 -1  0  0  0  0 -0.00000001941    -0.00000000035     0.00000001942 4.31335979989    6244.94281435360 
 4310  189  0  7-11  0  0  0  0  0  0  0  0  0  0.00000001335    -0.00000000631     0.00000001476 0.93271367331    2379.16447357160 
 4310  190  0  0  0  0  0  0  1 -2  0  0  0  0  0.00000001807    -0.00000000110     0.00000001810 0.49112137707       1.48447270830 
 4310  191  0  0  2 -5  0  0  0  0  0  0  0  0 -0.00000001022     0.00000000876     0.00000001346 1.51574702235    4136.91043351620 
 4310  192  0  0  7-15  0  0  0  0  0  0  0  0  0.00000000361     0.00000001484     0.00000001528 5.61835711404    6127.65545055720 
 4310  193  0 10-10  0  0  0  0  0  0  0  0  0 -0.00000001791     0.00000000017     0.00000001791 3.22187270126   39302.09696219600 
 4310  194  0  0  3  0 -1  0  0  0  0  0  0  0  0.00000001746    -0.00000000059     0.00000001747 3.05638656738   18319.53658487960 
 4310  195  0  2  0  0  0  0  0  0  0  0  0  0  0.00000001380    -0.00000000382     0.00000001431 4.51153808594   20426.57109242200 
 4310  196  0  8 -9  0  0  0  0  0  0  0  0  0  0.00000000029    -0.00000001695     0.00000001695 0.22047718414   25158.60171976540 
 4310  197  0  0  7 -8  0  0  0  0  0  0  0  0  0.00000001031    -0.00000000692     0.00000001242 4.46665769933   17256.63153634140 
 4310  198  0  7 -9  0  0  0  0  0  0  0  0  0  0.00000001437    -0.00000000274     0.00000001463 4.69242679213   14945.31617355440 
 4310  199  0  0  1  0 -4  2  0  0  0  0  0  0 -0.00000000835     0.00000000869     0.00000001205 1.86912144659    4590.91018048900 
 4310  200  0  0  2 -8  3  0  0  0  0  0  0  0  0.00000000803    -0.00000000881     0.00000001192 2.74227166898   12569.67481833180 
 4310  201  0  0  1  0 -3  3  0  0  0  0  0  0 -0.00000000625    -0.00000001050     0.00000001222 5.18120087482    5333.90024102160 
