VSOP87 VERSION D4    JUPITER   VARIABLE 3 (LBR)       *T**0    745 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4530   68  0  0  0  0  7 -9  0  0  0  0  0  0 -0.00000119235     0.00000072294     0.00000139440 3.63960322318    1788.14489672020 
 4530   69  0  0  0  0  2  0  0 -2  0  0  0  0 -0.00000000147    -0.00000191373     0.00000191373 6.28251311870     983.11585891360 
 4530   70  0  1  0  0 -1  0  0  0  0  0  0  0 -0.00000000018     0.00000176551     0.00000176551 2.57669991654    9683.59458111640 
 4530   71  0  0  0  0  8 -9  0  0  0  0  0  0  0.00000100643     0.00000071694     0.00000123567 2.26158186345    2317.83586181480 
 4530   72  0  0  0  0  6-11  0  0  0  0  0  0  0.00000121956    -0.00000039444     0.00000128176 4.66585907670     831.85574074960 
 4530   73  0  0  0  0  2 -7  0  0  0  0  0  0  0.00000089544    -0.00000067988     0.00000112430 0.85604150812     433.71173787680 
 4530   74  0  0  0  0  8 -8  0  0  0  0  0  0  0.00000020503    -0.00000127175     0.00000128817 1.10567106595    2531.13495725280 
 4530   75  0  0  0  0  1  1 -3  0  0  0  0  0 -0.00000058063     0.00000080666     0.00000099390 4.50312054049     518.64526483070 
 4530   76  0  0  0  0  0  4  0  0  0  0  0  0  0.00000065382     0.00000067356     0.00000093870 2.72553879990     853.19638175200 
 4530   77  0  0  0  0  2 -6  0  0  0  0  0  0  0.00000104383    -0.00000021031     0.00000106481 5.81462222290     220.41264243880 
 4530   78  0  0  0  0  2 -6  3  0  0  0  0  0 -0.00000002708    -0.00000120158     0.00000120188 2.95156363556       3.93215326310 
 4530   79  0  0  0  0  0  0  1  0  0  0  0  0 -0.00000012190    -0.00000103285     0.00000104002 2.22221906187      74.78159856730 
 4530   80  0  0  0  0  7-11  0  0  0  0  0  0 -0.00000056995    -0.00000058473     0.00000081655 3.23481337678    1361.54670584420 
 4530   81  0  0  0  0  1  0  1 -2  0  0  0  0 -0.00000002214    -0.00000112491     0.00000112513 4.86216964016     528.20649238630 
 4530   82  0  0  0  0  2 -4  3  0  0  0  0  0  0.00000050943     0.00000061085     0.00000079539 0.88542246830     430.53034413910 
 4530   83  0  0  0  0  7-10  0  0  0  0  0  0 -0.00000031406     0.00000079847     0.00000085801 2.11458386763    1574.84580128220 
 4530   84  0  0  0  0  7 -6  0  0  0  0  0  0  0.00000020694    -0.00000083149     0.00000085685 2.33823884827    2428.04218303420 
 4530   85  0  0  0  0  8-10  0  0  0  0  0  0 -0.00000058132     0.00000035875     0.00000068311 3.35727048905    2104.53676637680 
 4530   86  0  0  0  0  5-11  0  0  0  0  0  0  0.00000016085    -0.00000067685     0.00000069570 3.04164697156     302.16477565500 
 4530   87  0  0  0  0  1  0 -3  0  0  0  0  0 -0.00000015145     0.00000068111     0.00000069775 3.22402404312     305.34616939270 
 4530   88  0  0  0  0  3 -6  4 -2  0  0  0  0  0.00000068142     0.00000014025     0.00000069570 0.20494979941     532.13864564940 
 4530   89  0  0  0  0  9-10  0  0  0  0  0  0  0.00000045919     0.00000033756     0.00000056991 2.00204191909    2634.22773147140 
 4530   90  0  0  0  0  7-15  0  0  0  0  0  0  0.00000077052     0.00000001234     0.00000077062 2.09816000231     508.35032409220 
 4530   91  0  0  0  0  5 -2  0  0  0  0  0  0 -0.00000025880    -0.00000050467     0.00000056716 3.91743976711    2221.85663459700 
 4530   92  0  0  0  0  0  4 -3  0  0  0  0  0  0.00000010335     0.00000057402     0.00000058325 5.72360355252     628.85158605010 
 4530   93  0  0  0  0  1 -6  4 -2  0  0  0  0 -0.00000049921    -0.00000016205     0.00000052485 4.02485010492     527.24328453980 
 4530   94  0  0  0  0  3  0 -3  0  0  0  0  0  0.00000002355    -0.00000063602     0.00000063645 1.09973563964    1364.72809958190 
 4530   95  0  0  0  0  9 -9  0  0  0  0  0  0  0.00000010802    -0.00000052507     0.00000053607 0.87425992614    2847.52682690940 
 4530   96  0  0  0  0  2 -3  1  0  0  0  0  0  0.00000002471    -0.00000059546     0.00000059598 0.95822471775     494.26624244250 
 4530   97  0  0  0  0  5 -3  0  0  0  0  0  0 -0.00000003445    -0.00000057857     0.00000057960 3.45779497978    2008.55753915900 
 4530   98  0  0  0  0  4 -8 -2  7  0  0  0  0 -0.00000028066     0.00000030587     0.00000041512 3.51955526735     529.73914920440 
 4530   99  0  0  0  0  2  0 -1  0  0  0  0  0  0.00000016478     0.00000041515     0.00000044666 1.62313786651     984.60033162190 
 4530  100  0  0  0  0  5  0  0  0  0  0  0  0 -0.00000042427    -0.00000014646     0.00000044883 4.90091959557    2648.45482547300 
 4530  101  0  0  0  0  2  0 -4  0  0  0  0  0 -0.00000003565    -0.00000053086     0.00000053206 1.19800364308     760.25553592000 
 4530  102  0  0  0  0  4 -6  3  0  0  0  0  0  0.00000011114    -0.00000042979     0.00000044393 4.42623747662    1063.31408345230 
 4530  103  0  0  0  0  8-12  0  0  0  0  0  0 -0.00000027020    -0.00000026099     0.00000037566 2.93021095213    1677.93857550080 
 4530  104  0  0  0  0  2 -8 -2  7  0  0  0  0  0.00000039290    -0.00000013413     0.00000041516 0.32174409278     529.64278098480 
 4530  105  0  0  0  0  3  0 -2  0  0  0  0  0 -0.00000009766    -0.00000041728     0.00000042855 0.03093594081    1439.50969814920 
 4530  106  0  0  0  0  4 -8  3  0  0  0  0  0  0.00000005423    -0.00000045642     0.00000045963 2.54342106514     636.71589257630 
 4530  107  0  0  0  0  7-12  0  0  0  0  0  0  0.00000038261    -0.00000012272     0.00000040181 4.39381642864    1148.24761040620 
 4530  108  0  0  0  0  0  0  2  0  0  0  0  0  0.00000013754     0.00000036248     0.00000038770 4.31675565025     149.56319713460 
 4530  109  0  0  0  0  8 -7  0  0  0  0  0  0  0.00000011211    -0.00000038759     0.00000040348 2.10140891053    2744.43405269080 
 4530  110  0  0  0  1 -1  0  0  0  0  0  0  0  0.00000000046     0.00000048851     0.00000048851 5.60297777544    2810.92146160520 
 4530  111  0  0  0  0  4 -1  0  0  0  0  0  0  0.00000014868    -0.00000033974     0.00000037085 5.07828164301    1905.46476494040 
 4530  112  0  0  0  0  2 -1 -3  0  0  0  0  0  0.00000043715     0.00000003743     0.00000043875 1.24536971083     621.73803904930 
 4530  113  0  0  0  0  9-11  0  0  0  0  0  0 -0.00000029129     0.00000017545     0.00000034005 3.09360167248    2420.92863603340 
 4530  114  0  0  0  0  3 -6  5 -4  0  0  0  0  0.00000035135    -0.00000010882     0.00000036782 0.84232174637     530.65417294110 
 4530  115  0  0  0  0  2  2  0  0  0  0  0  0 -0.00000020780    -0.00000023192     0.00000031139 5.35811251334    1485.98012106520 
 4530  116  0  0  0  0  2 -3  2  0  0  0  0  0 -0.00000039016     0.00000004674     0.00000039295 4.70800489067     569.04784100980 
 4530  117  0  0  0  0  2 -4  2  0  0  0  0  0 -0.00000003141     0.00000039576     0.00000039700 2.46163878814     355.74874557180 
 4530  118  0  0  0  0  4-11  3  0  0  0  0  0  0.00000008932    -0.00000030236     0.00000031527 6.19284070863       3.18139373770 
 4530  119  0  0  0  0  7-16  3  0  0  0  0  0 -0.00000024351    -0.00000014614     0.00000028399 2.48456666067     519.39602435610 
 4530  120  0  0  0  0  1  0  1  0  0  0  0  0 -0.00000006648    -0.00000031743     0.00000032432 2.73281750275     604.47256366190 
 4530  121  0  0  0  0  6 -4  0  0  0  0  0  0  0.00000017065    -0.00000021076     0.00000027119 3.92341697086    2324.94940881560 
 4530  122  0  0  0  0 10-11  0  0  0  0  0  0  0.00000021199     0.00000016320     0.00000026753 1.74975198417    2950.61960112800 
 4530  123  0  0  0  0  8-11  0  0  0  0  0  0 -0.00000010481     0.00000027024     0.00000028986 1.83535862643    1891.23767093880 
 4530  124  0  0  0  0  0  6 -3  0  0  0  0  0  0.00000018305     0.00000019152     0.00000026493 0.60380196895    1055.44977692610 
 4530  125  0  0  0  0  2 -3  3  0  0  0  0  0  0.00000033271    -0.00000004116     0.00000033525 0.76068430639     643.82943957710 
 4530  126  0  0  0  0  6-13  0  0  0  0  0  0 -0.00000015521    -0.00000021563     0.00000026568 1.03594610835     405.25754987360 
 4530  127  0  0  0  0  3 -6  2  0  0  0  0  0 -0.00000020195    -0.00000015624     0.00000025534 3.46320665375     458.84151979040 
 4530  128  0  0  0  0  4 -9  3  0  0  0  0  0 -0.00000015152    -0.00000019152     0.00000024421 0.88181836930     423.41679713830 
 4530  129  0  0  0  0  1 -6  5 -4  0  0  0  0 -0.00000032947    -0.00000000397     0.00000032949 3.18597137308     528.72775724810 
 4530  130  0  0  0  0  2-10  0  0  0  0  0  0 -0.00000016519     0.00000015212     0.00000022456 0.43129919683    1073.60902419080 
 4530  131  0  0  0  0  1 -1  3  0  0  0  0  0  0.00000017653    -0.00000012445     0.00000021599 1.41820425091     540.73666535850 
 4530  132  0  0  0  0  3 -4 -3  0  0  0  0  0  0.00000004714     0.00000025236     0.00000025673 0.52358194760     511.53171782990 
 4530  133  0  0  0  0  6-13  3  0  0  0  0  0 -0.00000013350     0.00000016358     0.00000021115 3.08023522766     629.60234557550 
 4530  134  0  0  0  0 10-10  0  0  0  0  0  0  0.00000005739    -0.00000021976     0.00000022713 0.65234613144    3163.91869656600 
 4530  135  0  0  0  0  2 -9  3  0  0  0  0  0  0.00000013292    -0.00000013839     0.00000019189 5.16589014963     635.96513305090 
 4530  136  0  0  0  0  3 -9  0  0  0  0  0  0  0.00000026037     0.00000000490     0.00000026042 1.33629471285     330.61896365820 
 4530  137  0  0  0  0  3 -5  3  0  0  0  0  0 -0.00000013695    -0.00000012082     0.00000018263 3.59973446951     746.92221379570 
 4530  138  0  0  0  0  9-13  0  0  0  0  0  0 -0.00000012939    -0.00000012814     0.00000018210 2.66819439927    1994.33044515740 
 4530  139  0  0  0  0  8-13  0  0  0  0  0  0  0.00000018876    -0.00000005720     0.00000019724 4.13552133321    1464.63948006280 
 4530  140  0  0  0  0  9 -8  0  0  0  0  0  0  0.00000005965    -0.00000018544     0.00000019480 1.85656428109    3060.82592234740 
 4530  141  0  0  0  0  3  0 -4  0  0  0  0  0  0.00000000190     0.00000023927     0.00000023927 4.99826361784    1289.94650101460 
 4530  142  0  0  0  0  3  1  0  0  0  0  0  0  0.00000002249    -0.00000021770     0.00000021886 5.91718683551    1802.37199072180 
 4530  143  0  0  0  0 10-12  0  0  0  0  0  0 -0.00000014998     0.00000008982     0.00000017482 2.82161612542    2737.32050569000 
 4530  144  0  0  0  0  2 -2 -3  0  0  0  0  0  0.00000010386    -0.00000012959     0.00000016608 5.67394889755     408.43894361130 
 4530  145  0  0  0  0  3 -5  2  0  0  0  0  0  0.00000000407    -0.00000022889     0.00000022892 5.26731352093     672.14061522840 
 4530  146  0  0  0  0  2  0  0 -1  0  0  0  0  0.00000004924     0.00000017675     0.00000018349 1.89869734949    1021.24889455140 
 4530  147  0  0  0  0  0  3 -3  0  0  0  0  0  0.00000018734     0.00000003835     0.00000019123 3.65882402977     415.55249061210 
 4530  148  0  0  0  0  6-11  3  0  0  0  0  0  0.00000011244     0.00000011007     0.00000015735 3.34772676006    1056.20053645150 
 4530  149  0  0  0  0  2  3  0  0  0  0  0  0 -0.00000007830    -0.00000014380     0.00000016373 0.18094878053    1699.27921650320 
 4530  150  0  0  0  0  5-12  0  0  0  0  0  0  0.00000018573     0.00000003497     0.00000018899 3.69120638874      88.86568021700 
 4530  151  0  0  0  0  0  0  0  1  0  0  0  0 -0.00000003652    -0.00000018294     0.00000018655 1.97327300097      38.13303563780 
 4530  152  0  0  0  0  7-14  0  0  0  0  0  0  0.00000010071     0.00000011838     0.00000015542 3.82204881010     721.64941953020 
 4530  153  0  0  0  0  2 -5  3  0  0  0  0  0 -0.00000015660     0.00000006030     0.00000016780 1.90976657921     217.23124870110 
 4530  154  0  0  0  0  1 -3  3  0  0  0  0  0  0.00000010942     0.00000010713     0.00000015313 1.05907174619     114.13847448250 
 4530  155  0  0  0  0  3 -8  0  0  0  0  0  0  0.00000010115    -0.00000011332     0.00000015190 1.32317039042     117.31986822020 
 4530  156  0  0  0  0  7 -5  0  0  0  0  0  0  0.00000010566    -0.00000010759     0.00000015080 3.74469077216    2641.34127847220 
 4530  157  0  0  0  0  1 -3  2  0  0  0  0  0 -0.00000001485     0.00000019780     0.00000019836 2.73184571324      39.35687591520 
 4530  158  0  0  0  0  3 -6  6 -6  0  0  0  0  0.00000012050    -0.00000008434     0.00000014708 1.67270454473     529.16970023280 
 4530  159  0  0  0  0  2 -5  2  0  0  0  0  0 -0.00000012553    -0.00000006280     0.00000014036 3.54305270022     142.44965013380 
 4530  160  0  0  0  0 11-12  0  0  0  0  0  0  0.00000010143     0.00000008021     0.00000012931 1.48829749349    3267.01147078460 
 4530  161  0  0  0  0  0  3 -2  0  0  0  0  0  0.00000003565    -0.00000014492     0.00000014924 1.32546085940     490.33408917940 
 4530  162  0  0  1  0  0  0  0  0  0  0  0  0 -0.00000003647    -0.00000014296     0.00000014753 4.64530618027    6283.07584999140 
 4530  163  0  0  1  0 -2  0  0  0  0  0  0  0 -0.00000003632     0.00000014216     0.00000014672 0.80451954754    5223.69391980220 
 4530  164  0  0  0  0  1 -6  0  0  0  0  0  0 -0.00000009995     0.00000006794     0.00000012085 3.67072510553     750.10360753340 
 4530  165  0  0  0  0  2 -4  4  0  0  0  0  0 -0.00000009717    -0.00000006964     0.00000011954 2.97127390765     505.31194270640 
 4530  166  0  0  0  0  1 -6  6 -6  0  0  0  0 -0.00000014560     0.00000001617     0.00000014650 2.16792930250     530.21222995640 
 4530  167  0  0  0  0  9-12  0  0  0  0  0  0 -0.00000005424     0.00000010558     0.00000011869 1.66551754962    2207.62954059540 
 4530  168  0  0  0  0  2-11  3  0  0  0  0  0  0.00000011389    -0.00000004572     0.00000012273 0.20690014405    1062.56332392690 
 4530  169  0  0  0  0  4 -8  2  0  0  0  0  0 -0.00000009846     0.00000005864     0.00000011460 1.11906683214     561.93429400900 
 4530  170  0  0  0  0  3 -6  2  2  0  0  0  0  0.00000007854    -0.00000007820     0.00000011083 3.22049096074     535.10759106600 
 4530  171  0  0  0  0  3 -5 -1  2  0  0  0  0 -0.00000005407    -0.00000010226     0.00000011567 5.22625628971     524.06189080210 
 4530  172  0  0  0  0  0  0  0  2  0  0  0  0  0.00000005460     0.00000009735     0.00000011161 3.82945634036      76.26607127560 
 4530  173  0  0  0  0  2  5  0  0  0  0  0  0 -0.00000009964    -0.00000004464     0.00000010918 1.27796962818    2125.87740737920 
 4530  174  0  0  0  0  6 -3  0  0  0  0  0  0 -0.00000001875    -0.00000012546     0.00000012685 3.96848605476    2538.24850425360 
 4530  175  0  0  0  0  2 -8  3  0  0  0  0  0  0.00000010866     0.00000002837     0.00000011230 3.23092119889     422.66603761290 
 4530  176  0  0  0  0  2  0 -1 -2  0  0  0  0 -0.00000000825    -0.00000012618     0.00000012645 0.73670428580     908.33426034630 
 4530  177  0  0  0  0  1  0 -1  2  0  0  0  0  0.00000002037     0.00000011146     0.00000011330 5.56127247007     531.17543780290 
 4530  178  0  0  0  0  3 -5  1  0  0  0  0  0 -0.00000008232    -0.00000004762     0.00000009509 5.00507284204     597.35901666110 
 4530  179  0  0  0  0  9-14  0  0  0  0  0  0  0.00000009789    -0.00000003175     0.00000010291 3.84159025239    1781.03134971940 
 4530  180  0  0  0  0  5-11  4 -2  0  0  0  0 -0.00000002441     0.00000010481     0.00000010762 4.91380719453     525.02509864860 
 4530  181  0  0  0  0  2  0 -5  0  0  0  0  0  0.00000001058     0.00000011739     0.00000011786 5.11863653538     685.47393735270 
 4530  182  0  0  0  0  2  0 -3  2  0  0  0  0 -0.00000000749     0.00000011956     0.00000011980 1.72470898635     911.30320576290 
 4530  183  0  0  0  0 10-14  0  0  0  0  0  0 -0.00000006289    -0.00000006349     0.00000008937 2.40338241992    2310.72231481400 
 4530  184  0  0  0  0 11-13  0  0  0  0  0  0 -0.00000008075     0.00000004518     0.00000009253 2.57670338148    3053.71237534660 
 4530  185  0  0  0  0  1  4  0  0  0  0  0  0  0.00000008639     0.00000003921     0.00000009488 2.95089828501    1382.88734684660 
 4530  186  0  0  0  0 11-11  0  0  0  0  0  0  0.00000003065    -0.00000009402     0.00000009889 0.43758517388    3480.31056622260 
 4530  187  0  0  0  0  5-10  3  0  0  0  0  0  0.00000006002     0.00000006409     0.00000008781 3.66562388594     739.80866679490 
 4530  188  0  0  0  0  4 -8  0  3  0  0  0  0  0.00000006136    -0.00000006116     0.00000008664 2.70398612383     526.77020378780 
 4530  189  0  0  0  0 10 -9  0  0  0  0  0  0  0.00000003184    -0.00000008956     0.00000009505 1.61249870019    3377.21779200400 
 4530  190  0  0  0  0  3  0  0 -3  0  0  0  0  0.00000000280    -0.00000011537     0.00000011540 1.59520481029    1474.67378837040 
 4530  191  0  0  0  0  3  0  0 -2  0  0  0  0 -0.00000002312    -0.00000009248     0.00000009533 0.35468711552    1512.80682400820 
 4530  192  0  0  0  0  2 -2 -1  0  0  0  0  0  0.00000009860    -0.00000001546     0.00000009980 4.80984684596     558.00214074590 
 4530  193  0  0  0  0  6-14  3  0  0  0  0  0  0.00000002725     0.00000008592     0.00000009014 1.21458362718     416.30325013750 
 4530  194  0  0  0  0  5-17  6  0  0  0  0  0  0.00000006137    -0.00000005083     0.00000007969 0.08480602718     528.94020556920 
 4530  195  0  0  0  0  1  3 -3  0  0  0  0  0  0.00000002863     0.00000008181     0.00000008668 5.29060005706     945.24345570670 
 4530  196  0  0  0  0  1 -7  0  0  0  0  0  0  0.00000006196    -0.00000004822     0.00000007851 1.46751861875     963.40270297140 
 4530  197  0  0  0  0  2 -8  0  3  0  0  0  0 -0.00000008277     0.00000002375     0.00000008611 1.13232641062     532.61172640140 
 4530  198  0  0  0  0  2 -8  0  0  0  0  0  0  0.00000003594     0.00000006966     0.00000007838 6.26933498027     647.01083331480 
 4530  199  0  0  0  0  2 -3  0  3  0  0  0  0 -0.00000006209     0.00000004349     0.00000007581 2.90608705954     533.88375078860 
 4530  200  0  1  0  0  0  0  0  0  0  0  0  0 -0.00000002135    -0.00000008313     0.00000008583 6.06634530166   10213.28554621100 
 4530  201  0  0  0  0  4  0 -4  0  0  0  0  0  0.00000000237    -0.00000010195     0.00000010198 2.48743123636    1819.63746610920 
